section,english_term_phrase,spanish_medical_term,backup,other_1,other_2
CARDIOVASCULAR,Anemia,Anemia,,,
CARDIOVASCULAR,Aneurysm,Aneurisma,,,
CARDIOVASCULAR,Angina,Angina,,,
CARDIOVASCULAR,Aorta,Aorta,,,
CARDIOVASCULAR,Arrythmia,Arritmia,,,
CARDIOVASCULAR,Blood Test,Análisis de sangre,,,
CARDIOVASCULAR,Blood vessels,Vasos sanguíneos,Arterias,V enas,
CARDIOVASCULAR,Bone marrow,Medula ósea,,,
CARDIOVASCULAR,Capillaries,Capilares,,,
CARDIOVASCULAR,Cholesterol,Colesterol,,,
CARDIOVASCULAR,Congenital heart defect,Defecto cardiaco congénito,,,
CARDIOVASCULAR,Congestive heart failure,Insuficiencia cardiaca,,,
CARDIOVASCULAR,Diastolic heart pressure,Presión cardiaca diastólica,,,
CARDIOVASCULAR,Echocardiogram (Echo),Ecocardiograma,,,
CARDIOVASCULAR,Electrocardiogram (EKG),electrocardiograma,,,
CARDIOVASCULAR,Exercise tolerance test,Prueba de esfuerzo,Prueba de tolerancia al ejercicio,,
CARDIOVASCULAR,Heart Attack,Ataque cardiaco,Ataque al corazón,,
CARDIOVASCULAR,Hypertension,Hipertensión,Alta presión cardí aca,,
CARDIOVASCULAR,Hypothermia,Hipotermia,,,
CARDIOVASCULAR,Inferior vena cava,Vena cava inferior,,,
CARDIOVASCULAR,Left auricle,Aurícula Izquierda,,,
CARDIOVASCULAR,Left ventricle,Ventrículo izquierdo,,,
CARDIOVASCULAR,Lymph nodes,Nódulos linfáticos,"Ganglios, glándulas",,
CARDIOVASCULAR,Myocardial infarction,Infarto del miocardio,,,
CARDIOVASCULAR,Pulmonary artery,Arteria pulmonar,,,
CARDIOVASCULAR,Pulmonary veins,Venas pulmonares,,,
CARDIOVASCULAR,Sickle-cell anemia,Anemia falciforme,,,
CARDIOVASCULAR,Spleen,Bazo,,,
CARDIOVASCULAR,Systolic pressure,Presión sistólica,,,
CARDIOVASCULAR,Valves,Válvulas,,,
CARDIOVASCULAR,Varicose veins,Varices,,,
DIGESTIVE,Acid reflux,Reflujo ácido,Acidez estomacal,agruras,
DIGESTIVE,Appendicitis,Apendicitis,,,
DIGESTIVE,Appendix,Apéndice,,,
DIGESTIVE,Bowel,Intestino,entrañas,Tripas,
DIGESTIVE,Bowel movement,Defecación,"Evacuación, deposición",,
DIGESTIVE,Cirrhosis,Cirrosis,,,
DIGESTIVE,Colonoscopy,Colonoscopia,,,
DIGESTIVE,Constipation,Estreñimiento,,,
DIGESTIVE,Diarrhea,Diarrea,,,
DIGESTIVE,Endoscopy,Endoscopia,,,
DIGESTIVE,Epiglottis,Epiglotis,,,
DIGESTIVE,Esophagus,Esófago,,,
DIGESTIVE,Gallbladder,Vesícula biliar,,,
DIGESTIVE,Gallstones,Cálculos a la vesícula,Piedras,,
DIGESTIVE,Gastroenteritis,Gastroenteritis,,,
DIGESTIVE,Gum disease,Piorrea,Gingivitis,Enfermedad de las encías,
DIGESTIVE,Gums,Encías,,,
DIGESTIVE,Heartburn,Agruras,,,
DIGESTIVE,Hemorrhoids,Hemorroides,Almorranas,hemorroides,
DIGESTIVE,Hiatal hernia,Hernia hiatal,Hernia de hiato,,
DIGESTIVE,Irritable bowel syndrome,Síndrome del intestino irritado,,,
DIGESTIVE,Large intestine,Intestino grueso,,,
DIGESTIVE,Pancreas,Páncreas,,,
DIGESTIVE,Peptic ulcer,Ulcera péptica,,,
DIGESTIVE,Rectum,Recto,Ano,,
DIGESTIVE,Saliva glands,Glándulas Salivales/salivares,,,
DIGESTIVE,Sigmoid colon,Colon sigmoideo,,,
DIGESTIVE,Stomach,Estómago,,,
DIGESTIVE,Trachea,Tráquea,,,
DIGESTIVE,Upper GI Series,Serie gastrointestinal,Fluoroscopía,Radiografía en serie gastrointestinal,
ENDOCRINE,Adrenal glands,Glándula suprarrenal,,,
ENDOCRINE,Autoimmune,Autoinmune,,,
ENDOCRINE,Congenital hypothyroidism,Hipotiroidismo congénito,,,
ENDOCRINE,Cushing’s syndrome,Síndrome de Cushing,,,
ENDOCRINE,Decreased sweating,Disminución del sudor,Disminución de la transpiración Arg.),,
ENDOCRINE,Depression,Depresión,,,
ENDOCRINE,Diabetes,Diabetes,,Diabetis (Coll.),
ENDOCRINE,Dry skin,Piel seca,,,
ENDOCRINE,Endocrinologist,Endocrinólogo,,,
ENDOCRINE,Enlarged thyroid,Tiroides agrandada,,,
ENDOCRINE,Fatigue/muscle weakness,Fatiga / Debilidad muscular,,,
ENDOCRINE,Goiter,Bocio,,,
ENDOCRINE,Hand tremors,Temblor de la mano,,,
ENDOCRINE,Heat intolerance,Intolerancia al calor,,,
ENDOCRINE,Heavy menstrual periods,Menorragia,Período menstrual intenso,Menstruación fuerte,
ENDOCRINE,Hormone imbalance,Desequilibrio hormonal,,,
ENDOCRINE,Hormones,Hormonas,,,
ENDOCRINE,Hyperthyroidism,Hipertiroidismo,,,
ENDOCRINE,metabolism,Metabolismo,,,
ENDOCRINE,Mood swings,Cambios de humor,,,
ENDOCRINE,Ovaries,Ovarios,,,
ENDOCRINE,Pancreas,Páncreas,,,
ENDOCRINE,Parathyroid gland,Glándula Paratiroides,,,
ENDOCRINE,Pituitary glad,Glándula pituitaria,,,
ENDOCRINE,Rapid/irregular heartbeat,Taquicardia,Latidos rápidos o irregulares del corazón,,
ENDOCRINE,Slowed heart rate,Bradicardia,Latidos lentos del corazón,,
ENDOCRINE,Thinning hair,Cabello ralo,Pelo ralo,,
ENDOCRINE,Thyroid gland,Glándula tiroides,,,
ENDOCRINE,Trouble sleeping,Insomnio,Dificultad para dormir,,
ENDOCRINE,Ultrasound,Ecografía,Ultrasonido,S onograma,
ENDOCRINE,Weight loss,Pérdida de peso,Adelgazar,,
MUSCULOSKELETAL,Arthritis,Artritis,,,
MUSCULOSKELETAL,Back pain,Dolor de espalda,,,
MUSCULOSKELETAL,Bone marrow,Médula ósea,,,
MUSCULOSKELETAL,Bony spurs,Espolones óseos,,,
MUSCULOSKELETAL,Carpal tunnel syndrome,Síndrome túnel carpiano,,,
MUSCULOSKELETAL,Cartilage,Cartílago,,,
MUSCULOSKELETAL,Cartilage pad,Tejido cartilaginoso,A lmohadilla de cartílago,,
MUSCULOSKELETAL,Coccyx,Coxis,,,
MUSCULOSKELETAL,Compound fracture,Fractura abierta,Fractura compuesta,,
MUSCULOSKELETAL,CT Scan,Tomografía computarizada,,,
MUSCULOSKELETAL,Fibromyalgia,Fibromialgia,,,
MUSCULOSKELETAL,Fracture,Fractura,Quebradura,,
MUSCULOSKELETAL,Hernia,Hernia,,,
MUSCULOSKELETAL,Hip bone (Pelvis),Hueso de la cadera (Pelvis),,,
MUSCULOSKELETAL,Joint,Articulación,Coyuntura,,
MUSCULOSKELETAL,Kneecap (Patella),Rótula,,,
MUSCULOSKELETAL,Knobby joints,Articulaciones nudosas,,,
MUSCULOSKELETAL,Ligament,Ligamento,,,
MUSCULOSKELETAL,Limited mobility,Movilidad limitada,,,
MUSCULOSKELETAL,MRI,Imagen de resonancia magnética,,,
MUSCULOSKELETAL,Muscle,Músculo,,,
MUSCULOSKELETAL,Muscle fiber,Fibra muscular,,,
MUSCULOSKELETAL,Osteoporosis,Osteoporosis,,,
MUSCULOSKELETAL,Podiatrist,Podólogo,Pedicuro (Arg.),,
MUSCULOSKELETAL,Rheumatologist,Reumatólogo,,,
MUSCULOSKELETAL,Simple or complex fracture,Fractura simple o compleja,,,
MUSCULOSKELETAL,Skull,Cráneo,,,
MUSCULOSKELETAL,Strain,Esquince,Distensión,Estrés,
MUSCULOSKELETAL,Tendon,Tendón,,,
MUSCULOSKELETAL,Vertebra,Vértebra,,,
MUSCULOSKELETAL,x-ray,Radiografía,Rayos X,,
NERVOUS,Alzheimer’s disease,Enfermedad de Alzheimer,,,
NERVOUS,Aqueous humor,humor acuoso,,,
NERVOUS,Blurry vision,Vista/ visión borrosa,,,
NERVOUS,Cataract,Catarata,,,
NERVOUS,Central nervous system,sistema nervioso central,aparato nervioso central,,
NERVOUS,Cerebral palsy,Parálisis cerebral,,,
NERVOUS,Cochlea,Cóclea,Caracol,,
NERVOUS,Conjunctivitis,Conjuntivitis,,,
NERVOUS,Dementia,Demencia,,,
NERVOUS,Double vision,Diploplía,Visió n /vista doble,,
NERVOUS,Ear drum,Membrana timpánica,tímpano,,
NERVOUS,Electroencephalogram EEG,Electroencefalograma,,,
NERVOUS,Epilepsy,Epilepsia,,,
NERVOUS,Eustachian tube,Trompa de Eustaquio,Tubo faringotimpánico,Trompa auditiva,
NERVOUS,glare,brillo,,,
NERVOUS,Glaucoma,Glaucoma,,,
NERVOUS,Inner ear,Oído interno,,,
NERVOUS,Iris,Iris,,,
NERVOUS,Lens muscle,Músculo ciliar,Músculo del cristalino,,
NERVOUS,Loss of balance coordination,"Pérdida del equilibrio ,",pérdida de la coordinación,,
NERVOUS,Middle ear,Oído medio,,,
NERVOUS,Motor nerves,Nervios motores,,,
NERVOUS,Nerve cells,Células nerviosas,,,
NERVOUS,Nerve impulses,Impulso nervioso,,,
NERVOUS,Ophthalmologist,Oftalmólogo,Oculista,,
NERVOUS,Optic nerve,Nervio óptico,,,
NERVOUS,Outer ear,Oído externo,,,
NERVOUS,Spinal cord injury,Traumatismo de la médula espinal,Lesión de la médula espinal,,
NERVOUS,Lumbar puncture/Spinal tap,Punción lumbar/ espinal,,,
NERVOUS,Stroke,Derrame cerebral,Accidente cerebrovascular,Ataque cerebral,
NERVOUS,"Trembling hands,",Manos temblorosas,,,
RESPIRATORY,Acute bronchitis,Bronquitis aguda,,,
RESPIRATORY,Alveoli,Alvéolo,,,
RESPIRATORY,Asthma,Asma,,,
RESPIRATORY,Bronchi,Bronquio,,,
RESPIRATORY,Bronchitis,Bronquitis,,,
RESPIRATORY,Bronchoscopy,Broncoscopía,,,
RESPIRATORY,Chest tightness,Opresión en el pecho,,,
RESPIRATORY,Chronic obstructive pulmonary disorder (COPD),Enfermedad pulmonar obstructiva crónica (EPOC),,,
RESPIRATORY,Common cold,Resfriado,Resfrío,Gripe,Gripa
RESPIRATORY,Coughing up blood or mucous,Tos con sangre/mocos/flemas,,,
RESPIRATORY,Diaphragm,Diafragma,,,
RESPIRATORY,Disorder (COPD),Trastorno,,,
RESPIRATORY,Emphysema,Enfisema,,,
RESPIRATORY,Epiglottis,epiglótis,,,
RESPIRATORY,Esophagus,Esófago,,,
RESPIRATORY,Influenza,Influenza,Gripe,Gripa,Flu
RESPIRATORY,Larynx,Laringe,,,
RESPIRATORY,Lung cancer,Cáncer del pulmón,,,
RESPIRATORY,Mucous membrane,Membranas mucosas,,,
RESPIRATORY,Night sweats,Sudores nocturnos,Sudoración nocturna,,
RESPIRATORY,Nose passage,Pasaje nasal,,,
RESPIRATORY,Phlegm,Flema,,,
RESPIRATORY,Pleura,Pleura,,,
RESPIRATORY,Pulmonary function test,Prueba de la función pulmonar,,,
RESPIRATORY,Shaking chills,Escalofríos ( intensos ),,,
RESPIRATORY,Shortness of breath,Falta de aire,,,
RESPIRATORY,Sinuses,Senos nasales,,,
RESPIRATORY,Trachea,Tráquea,,,
RESPIRATORY,Tuberculosis,Tuberculosis,,,
RESPIRATORY,Wheezing,Silbido,,,
SKIN,Acne,Acné,Granitos (Argentina),granos,
SKIN,Athlete’s foot,Pie de atleta,,,
SKIN,Basal cell cancer,Cáncer de células basales,,,
SKIN,Biopsy,Biopsia,,,
SKIN,Birthmarks,Marca de nacimiento,,,
SKIN,Blistering,Ampollas,,,
SKIN,Blood vessels,Vasos sanguíneos,,,
SKIN,Burns,Quemaduras,,,
SKIN,Calluses,Callos,Durezas,,
SKIN,Chickenpox,Varicela,,,
SKIN,Cold sore,Herpes labial,,,
SKIN,Corns,Heloma,Ojo de gallo (Argentina),Clavo,
SKIN,"Cracked, scaly skin","Piel agrietada, piel escamosa",,,
SKIN,Eczema,Eczema,,,
SKIN,Epidermis,Epidermis,,,
SKIN,First degree burn,Quemadura de primer grado,,,
SKIN,Flat warts,Verrugas planas,,,
SKIN,Fungus,Hongos,,,
SKIN,Hair follicles (SACS),Folículos pilosos,,,
SKIN,Herpes virus simplex,Virus de herpes simple,,,
SKIN,Human papilloma virus (HPV),Virus del papiloma humano,,,
SKIN,Moles,Lunares,,,
SKIN,Plantar warts,Verrugas plantares,,,
SKIN,Pumice stone,Piedra pómez,,,
SKIN,Scarring,Cicatrices,,,
SKIN,Shingles,Herpes zoster,,,
SKIN,Skin cancer,Cáncer de piel,,,
SKIN,Squamous cell cancer,Cáncer de células escamosas,,,
SKIN,Sunburn,Quemadura de sol,,,
SKIN,Varicella-zoster virus,Virus de la varicela zoster,,,
SKIN,Warts,Verrugas,,,
URINARY,Benign prostatic hyperplasia,Hiperplasia benigna de la próstata,,,
URINARY,Bladder,Vejiga,,,
URINARY,Bladder training,Entrenamiento de la vejiga,,,
URINARY,Blood in the urine,hematuria,Sangre en la orina,,
URINARY,Burning when you urinate,Ardor al orinar,,,
URINARY,Cystoscope,Cistoscopio,,,
URINARY,Cystoscopy,Cistoscopia,,,
URINARY,Cystoscopy,Cistoscopia,,,
URINARY,Distending the bladder,Distensión de la vejiga,,,
URINARY,Electrical nerve stimulation,Estimulación eléctrica del nervio,,,
URINARY,Hemodialysis,Hemodiálisis,,,
URINARY,Interstitial cystitis,Cistitis Intersticial,,,
URINARY,Intravenous pyelogram IVP,Pielografía Intravenosa,P ielograma intravenoso,U rografía excretora,
URINARY,Kidney failure,Insuficiencia renal,,,
URINARY,Kidney stones,Cálculos,Piedras en el riñón,,
URINARY,Lifestyle changes,Cambios de estilo de vida,,,
URINARY,Lithotripsy,Litotrisia,Litotripsia,Romper piedras en los riñones con ondas de choque,
URINARY,Lithroscopy,Litroscopía,,,
URINARY,Nephrologist,Nefrólogo,Doctor de los riñones,,
URINARY,Pain below the ribs,Dolor debajo de las costillas,,,
URINARY,Peritoneal dialysis,Diálisis peritoneal,,,
URINARY,Prostatitis,Prostatitis,,,
URINARY,Renal dialysis,Diálisis renal,,,
URINARY,Shakiness,Temblor,,,
URINARY,Sphincter muscle,Músculo del esfínter,,,
URINARY,Ureter,Uréter,,,
URINARY,Urethra,Uretra,,,
URINARY,Urinary tract infection,Infección urinaria,,,
URINARY,Urine analysis,Análisis de orina,,,
URINARY,Urine test,Examen de orina,,,
URINARY,Urologist,Urólogo,,,
FEMALE REPRDUCTION,Amniotic sac,Saco amniótico,,,
FEMALE REPRDUCTION,Bloody discharge,Descarga sangrienta,,,
FEMALE REPRDUCTION,Breast cancer,Cáncer de mama,Cancer de senos,,
FEMALE REPRDUCTION,Cervix,Cérvix,Cuello del útero,,
FEMALE REPRDUCTION,Cesarean section,Cesárea,,,
FEMALE REPRDUCTION,Conception,Concepción,Engendrado,,
FEMALE REPRDUCTION,Dilation & curettage ( d&c ),Dilatación y Curetaje,Raspado / Legrado,,
FEMALE REPRDUCTION,Ectopic (tubal) pregnancy,Embarazo ectópico,Embarazo tubario,,
FEMALE REPRDUCTION,Endometrium,Endometrio,,,
FEMALE REPRDUCTION,Epidural,Epidural,Peridural,Raquia,Raquidia
FEMALE REPRDUCTION,Fallopian tubes,Trompa de falopio,,,
FEMALE REPRDUCTION,Feeling dizzy or faint,Sentirse mareado o desmayado,,,
FEMALE REPRDUCTION,Female infertility,Infertilidad femenina,,,
FEMALE REPRDUCTION,Fetal monitor,Monitor fetal,,,
FEMALE REPRDUCTION,Fibroids,Fibromas,,,
FEMALE REPRDUCTION,Genetic counseling,Asesoramiento genético,Consulta génetica,,
FEMALE REPRDUCTION,Gynecologist,Ginecólogo,,,
FEMALE REPRDUCTION,Hysterectomy,Histerectomía,,,
FEMALE REPRDUCTION,Mammogram,Mamograma,Mamografía,,
FEMALE REPRDUCTION,Miscarriage,Aborto espontáneo,,,
FEMALE REPRDUCTION,Ovarian cyst,Quiste de Ovario,,,
FEMALE REPRDUCTION,Pap smear,Prueba de papanicolaou,,,
FEMALE REPRDUCTION,Plug,Tapón,,,
FEMALE REPRDUCTION,Sexually transmitted disease,Enfermedad de transmisión sexual,,,
FEMALE REPRDUCTION,Sexually transmitted diseases ( STD’s ),Enfermedades de transmisión sexual,Enfermedades venéreas,,
FEMALE REPRDUCTION,Spotting,Sangrado de implantación,Manchas sanguineas,Manchas,
FEMALE REPRDUCTION,Ultrasound,Ultrasonido,,,
FEMALE REPRDUCTION,Umbilical cord,Cordón umbilical,,,
FEMALE REPRDUCTION,Vaginal infection,Infección vaginal,,,
FEMALE REPRDUCTION,Water broke,Se rompio la fuente,,,
MALE REPRODUCTION,Bladder,Vejiga,,,
MALE REPRODUCTION,Duct blockages,Bloqueos del conducto,,,
MALE REPRODUCTION,Erectile disfunction,Disfunción eréctil,Impotencia sexual,,
MALE REPRODUCTION,Male infertility,Infertilidad masculina,,,
MALE REPRODUCTION,Mumps,Paperas,,,
MALE REPRODUCTION,Prostrate cancer,Cáncer de próstata,,,
MALE REPRODUCTION,Prostrate gland,Glándula prostática,,,
MALE REPRODUCTION,Scrotum,Escroto,,,
MALE REPRODUCTION,Semen analysis,Análisis de semen,,,
MALE REPRODUCTION,Seminal vesicle,Vesícula seminal,,,
MALE REPRODUCTION,Testicular cancer,Cáncer testicular,,,
MALE REPRODUCTION,Undescended testicle,Testículo no descendido,Criptorquidismo,,
MALE REPRODUCTION,Vas deferens,Conducto deferente,,,
MALE REPRODUCTION,Vasectomy,Vasectomía,,,
MISCELLANEOUS 1,Breastfeed,Amamantar,Dar el p echo,Lactar,Dar la teta (Argentina)
MISCELLANEOUS 1,Breeched,Está de pompis,Está sentado,Está atravesado (Argentina),Alreves
MISCELLANEOUS 1,Bump - Lump,Protuberancia,Chichón (Argentina -México),bulto,Nudo (en la garganta)
MISCELLANEOUS 1,Butt,Glúteo mayor,"Pompis , Trasero",Nalgas,"Cola ( Argentina), culo ( Spain )"
MISCELLANEOUS 1,Catheter,catéter,Sonda,Manguerita,Popotito
MISCELLANEOUS 1,Epidural,Epidural,Peridural,Raquia,Raquidia
MISCELLANEOUS 1,Give Birth,Dar a Luz,Parir,Aliviarse (México),
MISCELLANEOUS 1,Heart attack,Infarto,Paro Cardiaco,Ataque al Corazón,
MISCELLANEOUS 1,Intravenous Infusion,Infusión Intravenosa,Suero,,
MISCELLANEOUS 1,Leads / Electrodes,Electrodo,calcomanía,Adhesivo,Conductor Derivación
MISCELLANEOUS 1,Lump,Bulto,Chichón (México),Chipote,Masa
MISCELLANEOUS 1,Medication,Medicamento,Medicina,Remedios (Argentina),
MISCELLANEOUS 1,Menstruation,Menstruación,Regla,Periodo,
MISCELLANEOUS 1,Miscarriage,Aborto espontáneo,A borto n atural,Pérdida de e mbarazo,
MISCELLANEOUS 1,Mole,Lunar,Verruga,Mancha,
MISCELLANEOUS 1,Operation Room,Quirófano,Sala de Operación,,
MISCELLANEOUS 1,Pregnant,Estar embarazada,Estar Preñada,Estar en cinta,
MISCELLANEOUS 1,Remove,Extirpar,Sacar,Quitar,Extraer
MISCELLANEOUS 1,Sprain,Torcedura,Esquince,,
MISCELLANEOUS 1,Still-birth,Mortinato,Muerte fetal,Parto de feto muerto,Pé rdida Fetal
MISCELLANEOUS 1,Strain,Esfuerzo,Forzar,Esforzarse,
MISCELLANEOUS 1,Ultrasound,Sonograma,Ecografía,Ultrasonido,
MISCELLANEOUS 1,Urinal,Bacinica,Bacín,Nica (Mé xico),"Pato (Colombia) , Papagayo (Arg . ) Mingitorio Orinal"
MISCELLANEOUS 1,Uterus,Útero,Matriz,,
MISCELLANEOUS 1,Water broke,Se rompió la fuente,Se rompió la bolsa amniótica,Rompió aguas (España),Romper b olsa (A rgentina)
MISCELLANEOUS 1,Stroke,Embolia cerebral,Apoplejía,Ataque súbito,"Choque , golpe"
MISCELLANEOUS 1,Stress,estrés,Tensió n emocional,Compulsión,
MISCELLANEOUS 1,Stress test,Prueba de esfuerzo,,,
